time,frequency,confidence
404.040,222.423,0.944707
404.050,220.535,0.951474
404.060,218.677,0.939264
404.070,216.890,0.918087
404.080,215.007,0.923078
404.090,211.926,0.913361
404.100,209.472,0.917463
404.110,207.315,0.935172
404.120,205.659,0.958280
404.130,204.199,0.953617
404.140,203.087,0.937693
404.150,201.902,0.931714
404.160,200.693,0.925016
404.170,199.495,0.928522
404.180,197.995,0.917432
404.190,196.727,0.957802
404.200,195.546,0.946885
404.210,194.166,0.952696
404.220,193.078,0.935166
404.230,192.644,0.943349
404.240,192.709,0.943025
404.250,192.860,0.933550
404.260,192.870,0.930315
404.270,192.974,0.927541
404.280,193.641,0.934055
404.290,194.667,0.953867
404.300,195.215,0.947895
404.310,195.802,0.931180
404.320,196.500,0.949922
404.330,196.996,0.952941
404.340,197.232,0.949649
404.350,197.217,0.948758
404.360,196.881,0.956494
404.370,196.187,0.952913
404.380,194.977,0.957581
404.390,193.420,0.917240
404.400,192.079,0.946636
404.410,191.366,0.936605
404.420,191.579,0.940206
404.430,192.658,0.929106
404.440,194.752,0.920232
404.450,197.130,0.880747
404.470,207.694,0.868236
404.480,212.499,0.899718
404.490,217.246,0.921142
404.500,219.116,0.936612
404.510,219.001,0.935626
404.520,217.666,0.951423
404.530,215.580,0.919399
404.540,210.021,0.864457
404.550,206.124,0.928653
404.560,202.958,0.911967
404.570,200.124,0.888080
404.580,197.754,0.906411
404.590,196.026,0.941981
404.600,194.956,0.962056
404.610,194.503,0.961277
404.620,194.605,0.962077
404.630,195.055,0.959021
404.640,195.192,0.962459
404.650,194.567,0.968758
404.660,193.887,0.950134
404.670,192.989,0.940459
404.680,192.469,0.950002
404.690,192.133,0.946390
404.700,192.184,0.942787
404.710,192.567,0.935169
404.720,193.368,0.909232
404.730,194.445,0.947403
404.740,195.191,0.952020
404.750,195.877,0.942445
404.760,196.112,0.956092
404.770,195.620,0.942875
404.780,194.349,0.961498
404.790,193.256,0.924144
404.800,192.467,0.950304
404.810,192.160,0.949026
404.820,192.036,0.948205
404.830,192.223,0.951054
404.840,192.233,0.936182
404.850,191.904,0.907451
404.900,201.201,0.852707
404.910,203.878,0.935844
404.920,206.024,0.964870
404.930,208.095,0.953737
404.940,210.772,0.928267
404.950,213.936,0.927667
404.960,216.109,0.956155
404.970,216.837,0.928351
404.980,216.929,0.928121
404.990,216.590,0.936003
405.000,216.344,0.948270
405.010,216.094,0.951400
405.020,215.778,0.953756
405.030,215.527,0.950695
405.040,215.780,0.952072
405.050,216.174,0.955902
405.060,216.673,0.939145
405.070,216.986,0.937796
405.080,216.819,0.930056
405.090,216.565,0.941162
405.100,216.405,0.949006
405.110,215.976,0.957046
405.120,215.848,0.957336
405.130,215.863,0.957427
405.140,216.154,0.954608
405.150,216.414,0.944026
405.160,216.809,0.925016
405.170,217.084,0.944011
405.180,217.398,0.952679
405.190,217.711,0.959306
405.200,217.211,0.940697
405.210,215.724,0.945700
405.220,214.195,0.922594
405.230,213.762,0.940254
405.240,213.936,0.938492
405.250,214.197,0.929073
405.260,214.141,0.930842
405.270,214.700,0.935665
405.280,215.419,0.952354
405.290,215.885,0.951020
405.300,216.010,0.948837
405.310,215.857,0.951114
405.320,215.739,0.950219
405.330,215.564,0.947861
405.340,215.206,0.945581
405.350,214.703,0.931166
405.360,214.597,0.930134
405.370,215.157,0.947773
405.380,216.079,0.947205
405.390,217.125,0.940528
405.400,217.791,0.960219
405.410,217.597,0.955876
405.420,217.208,0.944622
405.430,216.989,0.935546
405.440,216.525,0.940541
405.450,216.293,0.948847
405.460,216.251,0.950534
405.470,216.178,0.948790
405.480,216.275,0.947544
405.490,216.427,0.938997
405.500,216.242,0.940022
405.510,215.948,0.944327
405.520,215.749,0.942603
405.530,215.518,0.944539
405.540,215.267,0.941296
405.550,215.099,0.937625
405.560,214.989,0.938953
405.570,215.035,0.944773
405.580,215.215,0.949192
405.590,215.635,0.950460
405.600,216.030,0.947905
405.610,216.330,0.943196
405.620,216.521,0.934360
405.630,216.233,0.940339
405.640,215.389,0.944608
405.650,214.257,0.922468
405.660,213.390,0.945012
405.670,213.495,0.946505
405.680,214.280,0.930764
405.690,214.764,0.935194
405.700,216.037,0.933317
405.710,218.000,0.920080
405.720,220.494,0.936542
405.730,221.562,0.875902
405.820,219.292,0.865506
405.830,219.046,0.870059
406.250,196.812,0.875366
406.300,223.624,0.934591
406.310,227.177,0.898365
406.320,231.144,0.908743
406.330,233.840,0.943099
406.340,235.004,0.931217
406.350,235.693,0.895070
406.360,235.748,0.902313
406.370,235.165,0.919032
406.380,233.976,0.943804
406.390,232.497,0.872895
406.400,230.057,0.871915
406.410,227.106,0.912122
406.420,224.120,0.931405
406.430,221.470,0.924006
406.440,219.022,0.934443
406.450,217.062,0.926964
406.460,215.504,0.941614
406.470,212.574,0.926476
406.480,209.277,0.920738
406.490,206.930,0.948916
406.500,205.531,0.957120
406.510,204.731,0.951055
406.520,203.969,0.961924
406.530,202.694,0.912856
406.540,201.133,0.928902
406.550,199.829,0.907307
406.560,198.466,0.929129
406.570,197.046,0.950895
406.580,195.779,0.941779
406.590,194.271,0.964147
406.600,193.013,0.942498
406.610,192.026,0.951622
406.620,191.053,0.923215
406.630,190.158,0.948213
406.640,189.857,0.947711
406.650,190.180,0.943956
406.660,190.073,0.948749
406.670,190.176,0.945673
406.680,190.225,0.945102
406.690,190.277,0.940977
406.700,190.191,0.943547
406.710,190.203,0.941908
406.720,190.410,0.933011
406.730,191.111,0.916674
406.740,191.712,0.935605
406.750,192.353,0.941376
406.760,192.662,0.938193
406.770,192.587,0.944798
406.780,192.291,0.945650
406.790,191.934,0.949727
406.800,191.793,0.943682
406.810,191.367,0.931986
406.820,190.925,0.921043
406.830,190.808,0.924239
406.840,190.985,0.909467
406.850,191.507,0.928399
406.860,192.053,0.940073
406.870,192.423,0.943359
406.880,192.440,0.941033
406.890,192.212,0.944922
406.900,191.663,0.934144
406.910,190.857,0.918108
406.920,190.433,0.933950
406.930,190.665,0.924042
406.940,191.642,0.936470
406.950,192.504,0.937806
406.960,193.415,0.916741
406.970,193.798,0.940885
406.980,193.679,0.935656
406.990,193.285,0.921349
407.000,192.835,0.935007
407.010,192.715,0.935852
407.020,192.773,0.938276
407.030,192.590,0.935206
407.040,192.400,0.940696
407.050,192.517,0.941891
407.060,192.873,0.933305
407.070,193.794,0.942988
407.080,194.458,0.960606
407.090,194.858,0.965263
407.100,194.699,0.966788
407.110,194.062,0.955203
407.120,193.926,0.949686
407.130,194.124,0.955032
407.140,194.450,0.957333
407.150,194.631,0.953589
407.160,195.303,0.944807
407.170,195.792,0.932552
407.180,195.669,0.939813
407.190,195.077,0.960974
407.200,194.575,0.963854
407.210,194.010,0.952240
407.220,193.306,0.920828
407.230,192.855,0.937673
407.240,192.604,0.944020
407.250,192.648,0.938853
407.260,193.246,0.913138
407.270,194.188,0.950946
407.280,194.705,0.953414
407.290,194.932,0.955371
407.300,195.193,0.951549
407.310,195.226,0.955065
407.320,194.385,0.959375
407.330,193.502,0.932195
407.340,192.836,0.942335
407.350,192.694,0.943017
407.360,192.861,0.930793
407.370,193.254,0.912333
407.380,193.842,0.942119
407.390,194.504,0.958405
407.400,195.105,0.957188
407.410,195.198,0.958060
407.420,195.334,0.959970
407.430,195.295,0.960581
407.440,194.707,0.968547
407.450,193.783,0.947559
407.460,193.180,0.923667
407.470,193.115,0.930189
407.480,193.260,0.922062
407.490,193.586,0.931875
407.500,194.224,0.945503
407.510,194.943,0.945189
407.520,195.507,0.934520
407.530,195.874,0.941250
407.540,195.734,0.940119
407.550,195.383,0.951716
407.560,194.934,0.963387
407.570,194.386,0.964001
407.580,193.769,0.950570
407.590,193.372,0.931337
407.600,193.587,0.936085
407.610,194.100,0.953035
407.620,194.220,0.956573
407.630,194.432,0.956441
407.640,194.959,0.950867
407.650,195.320,0.951724
407.660,195.138,0.960269
407.670,194.745,0.965797
407.680,194.512,0.964921
407.690,194.422,0.960863
407.700,194.534,0.961072
407.710,194.827,0.960977
407.720,195.158,0.956024
407.730,195.547,0.939784
407.740,196.025,0.948653
407.750,196.403,0.962199
407.760,196.267,0.961213
407.770,195.885,0.950627
407.780,195.438,0.957496
407.790,194.885,0.967008
407.800,194.466,0.964227
407.810,194.147,0.956748
407.820,194.104,0.953606
407.830,194.653,0.954962
407.840,195.408,0.942642
407.850,195.715,0.937052
407.860,195.675,0.941997
407.870,195.337,0.957555
407.880,194.645,0.961332
407.890,193.718,0.940963
407.900,193.209,0.919632
407.910,193.282,0.906224
407.920,193.571,0.926781
407.930,193.862,0.939069
407.940,194.393,0.948420
407.950,194.902,0.949254
407.960,195.123,0.949057
407.970,195.523,0.938284
407.980,195.544,0.933261
407.990,195.090,0.946544
408.000,194.372,0.950247
408.010,193.562,0.905869
408.020,192.635,0.919600
408.030,191.872,0.914083
408.040,191.473,0.901071
408.050,191.465,0.905908
408.060,191.870,0.917579
408.070,192.445,0.919603
408.080,193.459,0.897626
408.090,194.401,0.935163
408.100,195.126,0.936677
408.110,195.550,0.929167
408.120,196.017,0.933637
408.130,196.170,0.937855
408.140,195.702,0.922363
408.150,194.991,0.948541
408.160,194.237,0.943113
408.170,193.462,0.908199
408.180,192.930,0.928144
408.190,192.848,0.922523
408.200,192.795,0.925518
408.210,192.892,0.926027
408.220,193.011,0.912651
408.230,193.124,0.903552
408.240,193.330,0.902184
408.250,193.217,0.899231
408.260,193.017,0.912042
408.270,193.007,0.916643
408.280,193.352,0.896901
408.290,193.772,0.926637
408.300,194.334,0.944146
408.310,194.892,0.943655
408.320,195.370,0.933550
408.330,195.474,0.935030
408.340,195.231,0.948898
408.350,194.226,0.943765
408.360,192.804,0.900252
408.440,157.632,0.886510
408.450,157.720,0.888463
409.220,188.287,0.915030
409.230,190.492,0.906122
409.240,192.303,0.935811
409.250,193.541,0.929646
409.260,193.557,0.938306
409.270,193.144,0.929295
409.280,192.351,0.947161
409.290,191.551,0.922846
409.300,190.770,0.908049
409.310,190.248,0.920335
409.320,189.850,0.930593
409.330,189.576,0.926641
409.340,189.734,0.929913
409.350,190.462,0.919935
409.360,190.826,0.909445
409.370,190.554,0.915895
409.380,190.214,0.928589
409.390,189.564,0.929368
409.400,189.356,0.915967
409.410,189.261,0.905044
409.420,189.265,0.911795
409.430,189.294,0.906404
409.440,190.143,0.911464
409.450,190.717,0.900144
409.460,191.570,0.893987
409.470,192.035,0.915779
409.480,192.084,0.928020
409.490,192.119,0.929978
409.500,192.143,0.931943
409.510,192.217,0.932968
409.520,192.424,0.926498
409.530,192.775,0.925538
409.540,192.832,0.923580
409.550,192.562,0.922152
409.560,192.289,0.920788
409.570,192.153,0.922222
409.580,191.998,0.925754
409.590,192.140,0.932664
409.600,192.664,0.927672
409.610,193.363,0.905705
409.620,193.786,0.933666
409.630,193.928,0.941325
409.640,194.044,0.948302
409.650,194.087,0.948241
409.660,194.070,0.946557
409.670,194.193,0.950898
409.680,194.403,0.953967
409.690,194.483,0.951156
409.700,194.527,0.953596
409.710,193.988,0.947090
409.720,193.566,0.924294
409.730,193.113,0.918631
409.740,193.105,0.918478
409.750,193.319,0.907879
409.760,193.623,0.928338
409.770,193.943,0.946000
409.780,194.085,0.951330
409.790,194.232,0.955140
409.800,194.229,0.957910
409.810,194.242,0.958575
409.820,194.205,0.953064
409.830,194.065,0.942362
409.840,193.674,0.928437
409.850,193.406,0.898821
409.860,193.286,0.898983
409.870,193.404,0.900376
409.880,193.629,0.904721
409.890,193.906,0.919178
409.900,194.278,0.933688
409.910,194.474,0.936015
409.920,194.567,0.933227
409.930,194.804,0.935776
409.940,194.797,0.938955
409.950,194.819,0.938658
409.960,194.766,0.931983
409.970,194.567,0.931706
409.980,194.568,0.931528
409.990,195.068,0.926814
410.000,195.843,0.902904
410.010,196.295,0.906032
410.020,196.879,0.886719
410.030,197.317,0.884055
410.040,197.564,0.880525
410.050,197.090,0.904239
410.060,196.833,0.899931
410.070,196.714,0.875596
410.160,195.487,0.901182
410.170,194.989,0.937866
410.180,195.263,0.930918
410.190,195.774,0.911894
410.200,196.132,0.932032
410.210,196.432,0.941192
410.220,196.593,0.942914
410.230,196.523,0.943418
410.240,196.263,0.933271
410.250,196.058,0.917743
410.260,195.838,0.902142
410.270,195.286,0.927593
410.280,194.291,0.931661
410.290,194.060,0.925110
410.300,194.498,0.927248
410.310,195.204,0.927219
410.320,195.713,0.917199
410.330,196.110,0.933916
410.340,196.169,0.937635
410.350,196.044,0.933201
410.360,195.958,0.925265
410.370,196.096,0.931723
410.380,196.248,0.931940
410.390,196.128,0.921492
410.400,195.823,0.891190
410.410,195.561,0.902949
410.420,195.375,0.916160
410.430,195.417,0.924908
410.440,195.261,0.930701
410.450,195.441,0.930419
410.460,195.817,0.918611
410.470,196.080,0.930930
410.480,196.011,0.926349
410.490,195.851,0.917040
410.500,195.598,0.912188
410.510,195.513,0.905977
410.520,195.248,0.900032
410.530,194.642,0.888936
410.540,193.898,0.851925
410.590,194.456,0.868349
410.600,195.185,0.892476
410.610,195.955,0.866428
410.740,192.312,0.863130
410.750,194.301,0.874252
410.760,194.795,0.906499
410.770,194.156,0.897645
410.780,193.304,0.880371
413.300,153.660,0.894564
413.310,141.255,0.915642
413.320,142.355,0.930838
413.330,143.356,0.914241
413.340,144.870,0.907225
413.350,146.262,0.928627
413.360,147.566,0.955658
413.370,149.308,0.929797
413.380,151.261,0.906141
413.390,153.610,0.917008
413.400,155.250,0.931850
413.410,156.683,0.887957
414.410,144.078,0.917832
414.420,144.797,0.898346
414.430,146.960,0.881377
414.570,149.897,0.872804
414.670,233.144,0.851613
414.680,235.286,0.912698
414.690,235.409,0.905271
414.700,234.260,0.867044
414.760,194.372,0.923102
414.770,193.721,0.909247
414.780,195.053,0.863061
414.840,236.083,0.906871
414.850,237.449,0.929747
414.860,237.100,0.925196
414.870,234.913,0.870631
414.920,206.737,0.858152
414.930,204.644,0.872336
414.940,205.439,0.912167
414.950,207.386,0.862828
415.010,230.494,0.898798
415.020,229.436,0.904538
415.030,227.450,0.885720
415.040,224.161,0.877725
415.050,219.618,0.851627
415.060,216.762,0.880181
415.070,214.943,0.890981
415.080,213.012,0.922375
415.090,213.114,0.941476
415.100,214.693,0.924904
415.110,217.229,0.923249
415.120,219.966,0.920407
415.130,224.270,0.884410
415.140,228.796,0.929449
415.150,233.224,0.863127
415.160,239.182,0.878897
415.170,243.517,0.918321
415.180,247.689,0.933840
415.190,252.029,0.906012
415.200,255.190,0.918940
415.210,257.776,0.923794
415.220,259.283,0.952780
415.230,259.826,0.952191
415.240,259.653,0.961026
415.250,258.413,0.947199
415.260,257.008,0.950899
415.270,255.347,0.932515
415.280,253.363,0.953746
415.290,251.936,0.944221
415.300,250.180,0.951556
415.310,248.397,0.943829
415.320,246.020,0.936743
415.330,243.292,0.948905
415.340,241.363,0.970955
415.350,239.766,0.953246
415.360,237.780,0.925034
415.370,235.914,0.932178
415.380,234.345,0.954782
415.390,233.328,0.950615
415.400,232.694,0.914164
415.410,231.448,0.929277
415.420,229.868,0.896250
415.430,228.651,0.948876
415.440,227.747,0.938862
415.450,226.724,0.945442
415.460,225.407,0.957808
415.470,224.526,0.934947
415.480,223.632,0.956497
415.490,222.711,0.953716
415.500,221.679,0.934502
415.510,220.541,0.952205
415.520,219.895,0.936210
415.530,219.155,0.906380
415.540,218.547,0.933641
415.550,217.731,0.947686
415.560,217.189,0.932871
415.570,217.028,0.933632
415.580,217.369,0.950160
415.590,217.345,0.948399
415.600,217.462,0.952437
415.610,217.243,0.943785
415.620,216.814,0.914326
415.630,216.211,0.947113
415.640,216.405,0.942167
415.650,216.298,0.946333
415.660,216.507,0.937696
415.670,216.776,0.926425
415.680,216.696,0.929828
415.690,216.650,0.935139
415.700,216.449,0.945763
415.710,216.434,0.947619
415.720,215.853,0.956459
415.730,214.322,0.904768
415.740,212.581,0.921746
415.750,212.460,0.926252
415.760,212.846,0.947833
415.770,212.997,0.947919
415.780,214.413,0.898478
415.790,215.930,0.954732
415.800,216.393,0.947808
415.810,216.444,0.939814
415.820,216.347,0.940222
415.830,216.584,0.936529
415.840,216.529,0.940002
415.850,216.272,0.938951
415.860,215.696,0.941572
415.870,215.677,0.925860
415.880,216.154,0.921875
415.890,216.647,0.925891
415.900,217.133,0.939065
415.910,217.307,0.948073
415.920,217.450,0.948077
415.930,217.392,0.946700
415.940,217.464,0.950406
415.950,217.022,0.928910
415.960,216.319,0.938926
415.970,215.757,0.949703
415.980,215.626,0.949275
415.990,216.222,0.941593
416.000,216.742,0.920248
416.010,217.069,0.931119
416.020,217.176,0.938595
416.030,217.262,0.943765
416.040,217.036,0.932205
416.050,217.055,0.930632
416.060,216.760,0.919954
416.070,216.438,0.931476
416.080,215.962,0.947369
416.090,216.049,0.945150
416.100,216.579,0.933661
416.110,217.400,0.947549
416.120,218.000,0.955792
416.130,218.283,0.950177
416.140,218.317,0.946421
